GO:0000002,mitochondrial genome maintenance,HP:0000590,Progressive external ophthalmoplegia
GO:0070252,actin-mediated cell contraction,HP:0000006,Autosomal dominant inheritance
GO:0070252,actin-mediated cell contraction,HP:0001279,Syncope
GO:0070252,actin-mediated cell contraction,HP:0001644,Dilated cardiomyopathy
GO:0070252,actin-mediated cell contraction,HP:0001645,Sudden cardiac death
GO:0070252,actin-mediated cell contraction,HP:0001657,Prolonged QT interval
GO:0070252,actin-mediated cell contraction,HP:0001663,Ventricular fibrillation
GO:0070252,actin-mediated cell contraction,HP:0001664,Torsade de pointes
GO:0070252,actin-mediated cell contraction,HP:0003391,Gowers sign
GO:0070252,actin-mediated cell contraction,HP:0003458,EMG: myopathic abnormalities
GO:0070252,actin-mediated cell contraction,HP:0003803,Type 1 muscle fiber predominance
GO:0070252,actin-mediated cell contraction,HP:0004749,Atrial flutter
GO:0070252,actin-mediated cell contraction,HP:0005110,Atrial fibrillation
GO:0070252,actin-mediated cell contraction,HP:0010445,Primum atrial septal defect
GO:0070252,actin-mediated cell contraction,HP:0012232,Shortened QT interval
GO:0070286,axonemal dynein complex assembly,HP:0000246,Sinusitis
GO:0070286,axonemal dynein complex assembly,HP:0000403,Recurrent otitis media
GO:0070286,axonemal dynein complex assembly,HP:0000789,Infertility
GO:0070286,axonemal dynein complex assembly,HP:0001696,Situs inversus totalis
GO:0070286,axonemal dynein complex assembly,HP:0002110,Bronchiectasis
GO:0070286,axonemal dynein complex assembly,HP:0004469,Chronic bronchitis
GO:0070286,axonemal dynein complex assembly,HP:0011108,Recurrent sinusitis
GO:0070286,axonemal dynein complex assembly,HP:0011109,Chronic sinusitis
GO:0070286,axonemal dynein complex assembly,HP:0012263,Immotile cilia
GO:0070286,axonemal dynein complex assembly,HP:0012265,Ciliary dyskinesia
GO:0070286,axonemal dynein complex assembly,HP:0100582,Nasal polyposis
GO:0070286,axonemal dynein complex assembly,HP:0200073,Respiratory insufficiency due to defective ciliary clearance
GO:0070286,axonemal dynein complex assembly,HP:0012384,Rhinitis
GO:0070482,response to oxygen levels,HP:0000006,Autosomal dominant inheritance
GO:0070482,response to oxygen levels,HP:0003390,Sensory axonal neuropathy
GO:0070482,response to oxygen levels,HP:0005116,Arterial tortuosity
GO:0070482,response to oxygen levels,HP:0010982,Polygenic inheritance
GO:0070486,leukocyte aggregation,HP:0001047,Atopic dermatitis
GO:0070486,leukocyte aggregation,HP:0001528,Hemihypertrophy
GO:0070486,leukocyte aggregation,HP:0002716,Lymphadenopathy
GO:0070486,leukocyte aggregation,HP:0002721,Immunodeficiency
GO:0070489,T cell aggregation,HP:0001047,Atopic dermatitis
GO:0070489,T cell aggregation,HP:0001528,Hemihypertrophy
GO:0070489,T cell aggregation,HP:0002716,Lymphadenopathy
GO:0070489,T cell aggregation,HP:0002721,Immunodeficiency
GO:0070509,calcium ion import,HP:0000006,Autosomal dominant inheritance
GO:0070509,calcium ion import,HP:0003391,Gowers sign
GO:0070527,platelet aggregation,HP:0001902,Giant platelets
GO:0070527,platelet aggregation,HP:0003010,Prolonged bleeding time
GO:0070588,calcium ion transmembrane transport,HP:0000006,Autosomal dominant inheritance
GO:0070588,calcium ion transmembrane transport,HP:0001279,Syncope
GO:0070588,calcium ion transmembrane transport,HP:0003391,Gowers sign
GO:0070588,calcium ion transmembrane transport,HP:0004814,Fava bean-induced hemolytic anemia
GO:0070613,regulation of protein processing,HP:0001902,Giant platelets
GO:0070613,regulation of protein processing,HP:0002725,Systemic lupus erythematosus
GO:0070613,regulation of protein processing,HP:0004431,Complement deficiency
GO:0070613,regulation of protein processing,HP:0005421,Decreased serum complement C3
GO:0070661,leukocyte proliferation,HP:0002716,Lymphadenopathy
GO:0070661,leukocyte proliferation,HP:0002718,Recurrent bacterial infections
GO:0070661,leukocyte proliferation,HP:0002721,Immunodeficiency
GO:0070661,leukocyte proliferation,HP:0002849,Absence of lymph node germinal center
GO:0070663,regulation of leukocyte proliferation,HP:0002721,Immunodeficiency
GO:0070663,regulation of leukocyte proliferation,HP:0002849,Absence of lymph node germinal center
GO:0070838,divalent metal ion transport,HP:0000006,Autosomal dominant inheritance
GO:0070838,divalent metal ion transport,HP:0000012,Urinary urgency
GO:0070838,divalent metal ion transport,HP:0001279,Syncope
GO:0070838,divalent metal ion transport,HP:0003391,Gowers sign
GO:0070838,divalent metal ion transport,HP:0004814,Fava bean-induced hemolytic anemia
GO:0070875,positive regulation of glycogen metabolic process,HP:0001528,Hemihypertrophy
GO:0070997,neuron death,HP:0000006,Autosomal dominant inheritance
GO:0070997,neuron death,HP:0000012,Urinary urgency
GO:0070997,neuron death,HP:0000668,Hypodontia
GO:0070997,neuron death,HP:0001300,Parkinsonism
GO:0070997,neuron death,HP:0001528,Hemihypertrophy
GO:0070997,neuron death,HP:0001894,Thrombocytosis
GO:0070997,neuron death,HP:0004814,Fava bean-induced hemolytic anemia
GO:0071214,cellular response to abiotic stimulus,HP:0000150,Gonadoblastoma
GO:0071214,cellular response to abiotic stimulus,HP:0001099,Fundus atrophy
GO:0071214,cellular response to abiotic stimulus,HP:0005465,Facial hyperostosis
GO:0071241,cellular response to inorganic substance,HP:0011907,Reduced alpha/beta synthesis ratio
GO:0071260,cellular response to mechanical stimulus,HP:0000150,Gonadoblastoma
GO:0071260,cellular response to mechanical stimulus,HP:0005465,Facial hyperostosis
GO:0071320,cellular response to cAMP,HP:0000149,Ovarian gonadoblastoma
GO:0071320,cellular response to cAMP,HP:0001279,Syncope
GO:0071322,cellular response to carbohydrate stimulus,HP:0005959,Impaired gluconeogenesis
GO:0071326,cellular response to monosaccharide stimulus,HP:0005959,Impaired gluconeogenesis
GO:0071331,cellular response to hexose stimulus,HP:0005959,Impaired gluconeogenesis
GO:0071371,cellular response to gonadotropin stimulus,HP:0000149,Ovarian gonadoblastoma
GO:0071375,cellular response to peptide hormone stimulus,HP:0001083,Ectopia lentis
GO:0071375,cellular response to peptide hormone stimulus,HP:0001528,Hemihypertrophy
GO:0071375,cellular response to peptide hormone stimulus,HP:0001894,Thrombocytosis
GO:0071375,cellular response to peptide hormone stimulus,HP:0008258,Congenital adrenal hyperplasia
GO:0071378,cellular response to growth hormone stimulus,HP:0001894,Thrombocytosis
GO:0071396,cellular response to lipid,HP:0001894,Thrombocytosis
GO:0071407,cellular response to organic cyclic compound,HP:0000006,Autosomal dominant inheritance
GO:0071407,cellular response to organic cyclic compound,HP:0000149,Ovarian gonadoblastoma
GO:0071407,cellular response to organic cyclic compound,HP:0001472,Familial predisposition
GO:0071407,cellular response to organic cyclic compound,HP:0001894,Thrombocytosis
GO:0071417,cellular response to organonitrogen compound,HP:0000006,Autosomal dominant inheritance
GO:0071417,cellular response to organonitrogen compound,HP:0000149,Ovarian gonadoblastoma
GO:0071417,cellular response to organonitrogen compound,HP:0001083,Ectopia lentis
GO:0071417,cellular response to organonitrogen compound,HP:0001528,Hemihypertrophy
GO:0071417,cellular response to organonitrogen compound,HP:0001894,Thrombocytosis
GO:0071417,cellular response to organonitrogen compound,HP:0008258,Congenital adrenal hyperplasia
GO:0071435,potassium ion export,HP:0001279,Syncope
GO:0071435,potassium ion export,HP:0001645,Sudden cardiac death
GO:0071435,potassium ion export,HP:0001657,Prolonged QT interval
GO:0071435,potassium ion export,HP:0001664,Torsade de pointes
GO:0071478,cellular response to radiation,HP:0000668,Hypodontia
GO:0071482,cellular response to light stimulus,HP:0000668,Hypodontia
GO:0071482,cellular response to light stimulus,HP:0007642,Congenital stationary night blindness
GO:0071496,cellular response to external stimulus,HP:0000150,Gonadoblastoma
GO:0071496,cellular response to external stimulus,HP:0005465,Facial hyperostosis
GO:0071559,response to transforming growth factor beta,HP:0000006,Autosomal dominant inheritance
GO:0071559,response to transforming growth factor beta,HP:0001083,Ectopia lentis
GO:0071559,response to transforming growth factor beta,HP:0001634,Mitral valve prolapse
GO:0071559,response to transforming growth factor beta,HP:0001653,Mitral regurgitation
GO:0071559,response to transforming growth factor beta,HP:0002408,Cerebral arteriovenous malformation
GO:0071559,response to transforming growth factor beta,HP:0005116,Arterial tortuosity
GO:0071560,cellular response to transforming growth factor beta stimulus,HP:0000006,Autosomal dominant inheritance
GO:0071560,cellular response to transforming growth factor beta stimulus,HP:0001083,Ectopia lentis
GO:0071560,cellular response to transforming growth factor beta stimulus,HP:0001634,Mitral valve prolapse
GO:0071560,cellular response to transforming growth factor beta stimulus,HP:0001653,Mitral regurgitation
GO:0071560,cellular response to transforming growth factor beta stimulus,HP:0002408,Cerebral arteriovenous malformation
GO:0071560,cellular response to transforming growth factor beta stimulus,HP:0005116,Arterial tortuosity
GO:0071593,lymphocyte aggregation,HP:0001047,Atopic dermatitis
GO:0071593,lymphocyte aggregation,HP:0001528,Hemihypertrophy
GO:0071593,lymphocyte aggregation,HP:0002716,Lymphadenopathy
GO:0071593,lymphocyte aggregation,HP:0002721,Immunodeficiency
GO:0071604,transforming growth factor beta production,HP:0005116,Arterial tortuosity
GO:0071634,regulation of transforming growth factor beta production,HP:0005116,Arterial tortuosity
GO:0071695,anatomical structure maturation,HP:0002677,Small foramen magnum
GO:0071772,response to BMP,HP:0000006,Autosomal dominant inheritance
GO:0071772,response to BMP,HP:0001083,Ectopia lentis
GO:0071772,response to BMP,HP:0001684,Secundum atrial septal defect
GO:0071772,response to BMP,HP:0002408,Cerebral arteriovenous malformation
GO:0071772,response to BMP,HP:0008368,Tarsal synostosis
GO:0071773,cellular response to BMP stimulus,HP:0000006,Autosomal dominant inheritance
GO:0071773,cellular response to BMP stimulus,HP:0001083,Ectopia lentis
GO:0071773,cellular response to BMP stimulus,HP:0001684,Secundum atrial septal defect
GO:0071773,cellular response to BMP stimulus,HP:0002408,Cerebral arteriovenous malformation
GO:0071773,cellular response to BMP stimulus,HP:0008368,Tarsal synostosis
GO:0071774,response to fibroblast growth factor,HP:0000006,Autosomal dominant inheritance
GO:0071774,response to fibroblast growth factor,HP:0002676,Cloverleaf skull
GO:0071774,response to fibroblast growth factor,HP:0002677,Small foramen magnum
GO:0071774,response to fibroblast growth factor,HP:0003319,Abnormality of the cervical spine
GO:0071804,cellular potassium ion transport,HP:0000006,Autosomal dominant inheritance
GO:0071804,cellular potassium ion transport,HP:0001279,Syncope
GO:0071804,cellular potassium ion transport,HP:0001657,Prolonged QT interval
GO:0071805,potassium ion transmembrane transport,HP:0000006,Autosomal dominant inheritance
GO:0071805,potassium ion transmembrane transport,HP:0001279,Syncope
GO:0071805,potassium ion transmembrane transport,HP:0001657,Prolonged QT interval
GO:0071825,protein-lipid complex subunit organization,HP:0012184,Hyperalphalipoproteinemia
GO:0071827,plasma lipoprotein particle organization,HP:0012184,Hyperalphalipoproteinemia
GO:0071900,regulation of protein serine/threonine kinase activity,HP:0000006,Autosomal dominant inheritance
GO:0071900,regulation of protein serine/threonine kinase activity,HP:0001054,Numerous nevi
GO:0071900,regulation of protein serine/threonine kinase activity,HP:0001894,Thrombocytosis
GO:0071900,regulation of protein serine/threonine kinase activity,HP:0002849,Absence of lymph node germinal center
GO:0071900,regulation of protein serine/threonine kinase activity,HP:0003764,Nevus
GO:0071902,positive regulation of protein serine/threonine kinase activity,HP:0002849,Absence of lymph node germinal center
GO:0071941,nitrogen cycle metabolic process,HP:0001254,Lethargy
GO:0071941,nitrogen cycle metabolic process,HP:0001259,Coma
GO:0071941,nitrogen cycle metabolic process,HP:0001950,Respiratory alkalosis
GO:0071941,nitrogen cycle metabolic process,HP:0001951,Episodic ammonia intoxication
GO:0071941,nitrogen cycle metabolic process,HP:0001987,Hyperammonemia
GO:0071941,nitrogen cycle metabolic process,HP:0002038,Protein avoidance
GO:0071941,nitrogen cycle metabolic process,HP:0002181,Cerebral edema
GO:0072001,renal system development,HP:0000006,Autosomal dominant inheritance
GO:0072001,renal system development,HP:0000074,Ureteropelvic junction obstruction
GO:0072001,renal system development,HP:0000100,Nephrotic syndrome
GO:0072001,renal system development,HP:0000149,Ovarian gonadoblastoma
GO:0072001,renal system development,HP:0000243,Trigonocephaly
GO:0072001,renal system development,HP:0001083,Ectopia lentis
GO:0072001,renal system development,HP:0003774,Stage 5 chronic kidney disease
GO:0072001,renal system development,HP:0005116,Arterial tortuosity
GO:0072001,renal system development,HP:0005217,Duplication of internal organs
GO:0072001,renal system development,HP:0008659,Multiple small medullary renal cysts
GO:0072001,renal system development,HP:0100775,Dural ectasia
GO:0072006,nephron development,HP:0000006,Autosomal dominant inheritance
GO:0072006,nephron development,HP:0000093,Proteinuria
GO:0072006,nephron development,HP:0000100,Nephrotic syndrome
GO:0072006,nephron development,HP:0000149,Ovarian gonadoblastoma
GO:0072006,nephron development,HP:0008659,Multiple small medullary renal cysts
GO:0072009,nephron epithelium development,HP:0000006,Autosomal dominant inheritance
GO:0072009,nephron epithelium development,HP:0000100,Nephrotic syndrome
GO:0072009,nephron epithelium development,HP:0000149,Ovarian gonadoblastoma
GO:0072009,nephron epithelium development,HP:0008659,Multiple small medullary renal cysts
GO:0072010,glomerular epithelium development,HP:0000100,Nephrotic syndrome
GO:0072010,glomerular epithelium development,HP:0000149,Ovarian gonadoblastoma
GO:0072012,glomerulus vasculature development,HP:0000149,Ovarian gonadoblastoma
GO:0072017,distal tubule development,HP:0008659,Multiple small medullary renal cysts
GO:0072028,nephron morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0072028,nephron morphogenesis,HP:0000149,Ovarian gonadoblastoma
GO:0072073,kidney epithelium development,HP:0000006,Autosomal dominant inheritance
GO:0072073,kidney epithelium development,HP:0000100,Nephrotic syndrome
GO:0072073,kidney epithelium development,HP:0000149,Ovarian gonadoblastoma
GO:0072073,kidney epithelium development,HP:0000243,Trigonocephaly
GO:0072073,kidney epithelium development,HP:0008659,Multiple small medullary renal cysts
GO:0072074,kidney mesenchyme development,HP:0000149,Ovarian gonadoblastoma
GO:0072075,metanephric mesenchyme development,HP:0000149,Ovarian gonadoblastoma
GO:0072078,nephron tubule morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0072078,nephron tubule morphogenesis,HP:0000149,Ovarian gonadoblastoma
GO:0072080,nephron tubule development,HP:0000006,Autosomal dominant inheritance
GO:0072080,nephron tubule development,HP:0000149,Ovarian gonadoblastoma
GO:0072080,nephron tubule development,HP:0008659,Multiple small medullary renal cysts
GO:0072088,nephron epithelium morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0072088,nephron epithelium morphogenesis,HP:0000149,Ovarian gonadoblastoma
GO:0072089,stem cell proliferation,HP:0000006,Autosomal dominant inheritance
GO:0072089,stem cell proliferation,HP:0000243,Trigonocephaly
GO:0072091,regulation of stem cell proliferation,HP:0000006,Autosomal dominant inheritance
GO:0072109,glomerular mesangium development,HP:0000149,Ovarian gonadoblastoma
GO:0072111,cell proliferation involved in kidney development,HP:0000149,Ovarian gonadoblastoma
GO:0072112,glomerular visceral epithelial cell differentiation,HP:0000100,Nephrotic syndrome
GO:0072112,glomerular visceral epithelial cell differentiation,HP:0000149,Ovarian gonadoblastoma
GO:0072132,mesenchyme morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0072132,mesenchyme morphogenesis,HP:0002408,Cerebral arteriovenous malformation
GO:0072132,mesenchyme morphogenesis,HP:0005116,Arterial tortuosity
GO:0072163,mesonephric epithelium development,HP:0000006,Autosomal dominant inheritance
GO:0072163,mesonephric epithelium development,HP:0000149,Ovarian gonadoblastoma
GO:0072163,mesonephric epithelium development,HP:0000243,Trigonocephaly
GO:0072164,mesonephric tubule development,HP:0000006,Autosomal dominant inheritance
GO:0072164,mesonephric tubule development,HP:0000149,Ovarian gonadoblastoma
GO:0072164,mesonephric tubule development,HP:0000243,Trigonocephaly
GO:0072171,mesonephric tubule morphogenesis,HP:0000006,Autosomal dominant inheritance
GO:0072171,mesonephric tubule morphogenesis,HP:0000149,Ovarian gonadoblastoma
GO:0072203,cell proliferation involved in metanephros development,HP:0000149,Ovarian gonadoblastoma
GO:0072207,metanephric epithelium development,HP:0000100,Nephrotic syndrome
GO:0072207,metanephric epithelium development,HP:0000149,Ovarian gonadoblastoma
GO:0072210,metanephric nephron development,HP:0000100,Nephrotic syndrome
GO:0072210,metanephric nephron development,HP:0000149,Ovarian gonadoblastoma
GO:0072215,regulation of metanephros development,HP:0000149,Ovarian gonadoblastoma
GO:0072224,metanephric glomerulus development,HP:0000100,Nephrotic syndrome
GO:0072224,metanephric glomerulus development,HP:0000149,Ovarian gonadoblastoma
GO:0072273,metanephric nephron morphogenesis,HP:0000149,Ovarian gonadoblastoma
GO:0072311,glomerular epithelial cell differentiation,HP:0000100,Nephrotic syndrome
GO:0072311,glomerular epithelial cell differentiation,HP:0000149,Ovarian gonadoblastoma
GO:0072329,monocarboxylic acid catabolic process,HP:0001254,Lethargy
GO:0072329,monocarboxylic acid catabolic process,HP:0001528,Hemihypertrophy
GO:0072329,monocarboxylic acid catabolic process,HP:0002910,Elevated hepatic transaminases
GO:0072376,protein activation cascade,HP:0000132,Menorrhagia
GO:0072376,protein activation cascade,HP:0002725,Systemic lupus erythematosus
GO:0072376,protein activation cascade,HP:0003645,Prolonged partial thromboplastin time
GO:0072376,protein activation cascade,HP:0004431,Complement deficiency
GO:0072376,protein activation cascade,HP:0005261,Joint hemorrhage
GO:0072376,protein activation cascade,HP:0005421,Decreased serum complement C3
GO:0072376,protein activation cascade,HP:0012233,Intramuscular hematoma
GO:0072378,"blood coagulation, fibrin clot formation",HP:0000132,Menorrhagia
GO:0072378,"blood coagulation, fibrin clot formation",HP:0000421,Epistaxis
GO:0072378,"blood coagulation, fibrin clot formation",HP:0003645,Prolonged partial thromboplastin time
GO:0072378,"blood coagulation, fibrin clot formation",HP:0005261,Joint hemorrhage
GO:0072378,"blood coagulation, fibrin clot formation",HP:0012233,Intramuscular hematoma
GO:0072503,cellular divalent inorganic cation homeostasis,HP:0000006,Autosomal dominant inheritance
GO:0072503,cellular divalent inorganic cation homeostasis,HP:0001894,Thrombocytosis
GO:0072503,cellular divalent inorganic cation homeostasis,HP:0003391,Gowers sign
GO:0072506,trivalent inorganic anion homeostasis,HP:0000117,Renal phosphate wasting
GO:0072507,divalent inorganic cation homeostasis,HP:0000006,Autosomal dominant inheritance
GO:0072507,divalent inorganic cation homeostasis,HP:0001894,Thrombocytosis
GO:0072507,divalent inorganic cation homeostasis,HP:0003391,Gowers sign
GO:0072511,divalent inorganic cation transport,HP:0000006,Autosomal dominant inheritance
GO:0072511,divalent inorganic cation transport,HP:0000012,Urinary urgency
GO:0072511,divalent inorganic cation transport,HP:0001279,Syncope
GO:0072511,divalent inorganic cation transport,HP:0003391,Gowers sign
GO:0072511,divalent inorganic cation transport,HP:0004814,Fava bean-induced hemolytic anemia
GO:0072524,pyridine-containing compound metabolic process,HP:0000952,Jaundice
GO:0072524,pyridine-containing compound metabolic process,HP:0001082,Cholecystitis
GO:0072524,pyridine-containing compound metabolic process,HP:0004814,Fava bean-induced hemolytic anemia
GO:0072593,reactive oxygen species metabolic process,HP:0000012,Urinary urgency
GO:0072593,reactive oxygen species metabolic process,HP:0001894,Thrombocytosis
GO:0072593,reactive oxygen species metabolic process,HP:0002716,Lymphadenopathy
GO:0072593,reactive oxygen species metabolic process,HP:0004814,Fava bean-induced hemolytic anemia
GO:0072657,protein localization to membrane,HP:0000668,Hypodontia
GO:0072657,protein localization to membrane,HP:0001139,Choroideremia
GO:0072657,protein localization to membrane,HP:0001528,Hemihypertrophy
GO:0072657,protein localization to membrane,HP:0001972,Macrocytic anemia
GO:0072657,protein localization to membrane,HP:0003391,Gowers sign
GO:0072657,protein localization to membrane,HP:0004749,Atrial flutter
GO:0072657,protein localization to membrane,HP:0005518,Increased mean corpuscular volume
GO:0072662,protein localization to peroxisome,HP:0001250,Seizures
GO:0072662,protein localization to peroxisome,HP:0008935,Generalized neonatal hypotonia
GO:0072662,protein localization to peroxisome,HP:0010655,Epiphyseal stippling
GO:0072663,establishment of protein localization to peroxisome,HP:0001250,Seizures
GO:0072663,establishment of protein localization to peroxisome,HP:0008935,Generalized neonatal hypotonia
GO:0072663,establishment of protein localization to peroxisome,HP:0010655,Epiphyseal stippling
GO:0080171,lytic vacuole organization,HP:0002074,Increased neuronal autofluorescent lipopigment
GO:0080171,lytic vacuole organization,HP:0003205,Curvilinear intracellular accumulation of autofluorescent lipopigment storage material
GO:0080171,lytic vacuole organization,HP:0003208,Fingerprint intracellular accumulation of autofluorescent lipopigment storage material
GO:0086001,cardiac muscle cell action potential,HP:0000006,Autosomal dominant inheritance
GO:0086001,cardiac muscle cell action potential,HP:0001279,Syncope
GO:0086001,cardiac muscle cell action potential,HP:0001645,Sudden cardiac death
GO:0086001,cardiac muscle cell action potential,HP:0001657,Prolonged QT interval
GO:0086001,cardiac muscle cell action potential,HP:0001663,Ventricular fibrillation
GO:0086001,cardiac muscle cell action potential,HP:0001664,Torsade de pointes
GO:0086001,cardiac muscle cell action potential,HP:0001962,Palpitations
GO:0086001,cardiac muscle cell action potential,HP:0004749,Atrial flutter
GO:0086001,cardiac muscle cell action potential,HP:0005110,Atrial fibrillation
GO:0086001,cardiac muscle cell action potential,HP:0011663,Right ventricular cardiomyopathy
GO:0086001,cardiac muscle cell action potential,HP:0012232,Shortened QT interval
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0000006,Autosomal dominant inheritance
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0001279,Syncope
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0001645,Sudden cardiac death
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0001657,Prolonged QT interval
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0001663,Ventricular fibrillation
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0001664,Torsade de pointes
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0001962,Palpitations
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0004749,Atrial flutter
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0005110,Atrial fibrillation
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0011663,Right ventricular cardiomyopathy
GO:0086002,cardiac muscle cell action potential involved in contraction,HP:0012232,Shortened QT interval
GO:0086003,cardiac muscle cell contraction,HP:0000006,Autosomal dominant inheritance
GO:0086003,cardiac muscle cell contraction,HP:0001279,Syncope
GO:0086003,cardiac muscle cell contraction,HP:0001645,Sudden cardiac death
GO:0086003,cardiac muscle cell contraction,HP:0001657,Prolonged QT interval
GO:0086003,cardiac muscle cell contraction,HP:0001663,Ventricular fibrillation
GO:0086003,cardiac muscle cell contraction,HP:0001664,Torsade de pointes
GO:0086003,cardiac muscle cell contraction,HP:0001962,Palpitations
GO:0086003,cardiac muscle cell contraction,HP:0004308,Ventricular arrhythmia
GO:0086003,cardiac muscle cell contraction,HP:0004749,Atrial flutter
GO:0086003,cardiac muscle cell contraction,HP:0005110,Atrial fibrillation
GO:0086003,cardiac muscle cell contraction,HP:0010445,Primum atrial septal defect
GO:0086003,cardiac muscle cell contraction,HP:0011663,Right ventricular cardiomyopathy
GO:0086003,cardiac muscle cell contraction,HP:0012232,Shortened QT interval
GO:0086004,regulation of cardiac muscle cell contraction,HP:0000006,Autosomal dominant inheritance
GO:0086004,regulation of cardiac muscle cell contraction,HP:0001279,Syncope
GO:0086004,regulation of cardiac muscle cell contraction,HP:0001645,Sudden cardiac death
GO:0086004,regulation of cardiac muscle cell contraction,HP:0004308,Ventricular arrhythmia
GO:0086004,regulation of cardiac muscle cell contraction,HP:0011663,Right ventricular cardiomyopathy
GO:0086005,ventricular cardiac muscle cell action potential,HP:0000006,Autosomal dominant inheritance
GO:0086005,ventricular cardiac muscle cell action potential,HP:0001279,Syncope
GO:0086005,ventricular cardiac muscle cell action potential,HP:0001645,Sudden cardiac death
GO:0086005,ventricular cardiac muscle cell action potential,HP:0001657,Prolonged QT interval
GO:0086005,ventricular cardiac muscle cell action potential,HP:0001663,Ventricular fibrillation
GO:0086005,ventricular cardiac muscle cell action potential,HP:0001664,Torsade de pointes
GO:0086005,ventricular cardiac muscle cell action potential,HP:0004308,Ventricular arrhythmia
GO:0086005,ventricular cardiac muscle cell action potential,HP:0004749,Atrial flutter
GO:0086005,ventricular cardiac muscle cell action potential,HP:0005110,Atrial fibrillation
GO:0086005,ventricular cardiac muscle cell action potential,HP:0011663,Right ventricular cardiomyopathy
GO:0086009,membrane repolarization,HP:0000006,Autosomal dominant inheritance
GO:0086009,membrane repolarization,HP:0001279,Syncope
GO:0086009,membrane repolarization,HP:0001645,Sudden cardiac death
GO:0086009,membrane repolarization,HP:0001657,Prolonged QT interval
GO:0086009,membrane repolarization,HP:0001663,Ventricular fibrillation
GO:0086009,membrane repolarization,HP:0001664,Torsade de pointes
GO:0086010,membrane depolarization during action potential,HP:0000006,Autosomal dominant inheritance
GO:0086010,membrane depolarization during action potential,HP:0001279,Syncope
GO:0086010,membrane depolarization during action potential,HP:0001657,Prolonged QT interval
GO:0086010,membrane depolarization during action potential,HP:0002069,Generalized tonic-clonic seizures
GO:0086010,membrane depolarization during action potential,HP:0004749,Atrial flutter
GO:0086012,membrane depolarization during cardiac muscle cell action potential,HP:0000006,Autosomal dominant inheritance
GO:0086012,membrane depolarization during cardiac muscle cell action potential,HP:0001279,Syncope
GO:0086012,membrane depolarization during cardiac muscle cell action potential,HP:0001657,Prolonged QT interval
GO:0086012,membrane depolarization during cardiac muscle cell action potential,HP:0004749,Atrial flutter
GO:0086014,atrial cardiac muscle cell action potential,HP:0001279,Syncope
GO:0086014,atrial cardiac muscle cell action potential,HP:0004749,Atrial flutter
GO:0086014,atrial cardiac muscle cell action potential,HP:0005110,Atrial fibrillation
GO:0086019,cell-cell signaling involved in cardiac conduction,HP:0001279,Syncope
GO:0086019,cell-cell signaling involved in cardiac conduction,HP:0001645,Sudden cardiac death
GO:0086019,cell-cell signaling involved in cardiac conduction,HP:0001657,Prolonged QT interval
GO:0086019,cell-cell signaling involved in cardiac conduction,HP:0004749,Atrial flutter
GO:0086019,cell-cell signaling involved in cardiac conduction,HP:0005110,Atrial fibrillation
GO:0086026,atrial cardiac muscle cell to AV node cell signaling,HP:0001279,Syncope
GO:0086026,atrial cardiac muscle cell to AV node cell signaling,HP:0004749,Atrial flutter
GO:0086026,atrial cardiac muscle cell to AV node cell signaling,HP:0005110,Atrial fibrillation
GO:0086065,cell communication involved in cardiac conduction,HP:0000006,Autosomal dominant inheritance
GO:0086065,cell communication involved in cardiac conduction,HP:0001279,Syncope
GO:0086065,cell communication involved in cardiac conduction,HP:0001645,Sudden cardiac death
GO:0086065,cell communication involved in cardiac conduction,HP:0001657,Prolonged QT interval
GO:0086065,cell communication involved in cardiac conduction,HP:0001663,Ventricular fibrillation
GO:0086065,cell communication involved in cardiac conduction,HP:0001699,Sudden death
GO:0086065,cell communication involved in cardiac conduction,HP:0004749,Atrial flutter
GO:0086065,cell communication involved in cardiac conduction,HP:0004756,Ventricular tachycardia
GO:0086065,cell communication involved in cardiac conduction,HP:0005110,Atrial fibrillation
GO:0086065,cell communication involved in cardiac conduction,HP:0011663,Right ventricular cardiomyopathy
GO:0086066,atrial cardiac muscle cell to AV node cell communication,HP:0001279,Syncope
GO:0086066,atrial cardiac muscle cell to AV node cell communication,HP:0004749,Atrial flutter
GO:0086066,atrial cardiac muscle cell to AV node cell communication,HP:0005110,Atrial fibrillation
GO:0086069,bundle of His cell to Purkinje myocyte communication,HP:0001279,Syncope
GO:0086069,bundle of His cell to Purkinje myocyte communication,HP:0002224,Woolly hair
GO:0086069,bundle of His cell to Purkinje myocyte communication,HP:0004749,Atrial flutter
GO:0086069,bundle of His cell to Purkinje myocyte communication,HP:0011663,Right ventricular cardiomyopathy
GO:0086091,regulation of heart rate by cardiac conduction,HP:0000006,Autosomal dominant inheritance
